time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
45.4978,-2.90385,-0.558744,-5.53118
45.5078,-2.76753,-0.44083,-5.33051
45.5178,-2.53215,-0.513404,-4.80738
45.5278,-2.32521,-0.500685,-4.04813
45.5379,-2.04389,-0.645533,-3.20672
45.5479,-1.82871,-0.801305,-2.27568
45.5579,-1.6071,-0.966205,-1.45088
45.5679,-1.44564,-1.12617,-0.627427
45.5779,-1.27715,-1.22538,0.125695
45.5879,-0.862956,-1.2565,0.785145
45.5979,-0.726636,-1.20518,1.38235
45.608,-0.549766,-1.06018,1.80731
45.618,-0.305708,-0.990746,2.09297
45.628,-0.246003,-0.71676,2.34735
45.638,-0.261416,-0.400129,2.48681
45.648,-0.215028,-0.216973,2.83263
45.658,-0.0589569,-0.118213,3.57063
45.6681,0.256926,0.000448911,4.67361
45.6781,0.709728,0.11537,6.00044
45.6881,1.25291,0.533904,7.53541
45.6981,1.76931,1.20488,9.35455
45.7081,2.00828,2.32461,11.1512
45.7181,1.80791,3.82217,13.0967
45.7281,1.42379,5.40907,14.955
45.7382,0.823601,7.4356,17.1746
45.7482,0.401775,9.03851,19.722
45.7582,0.302715,10.0294,22.4828
45.7682,0.759257,10.0942,25.3965
45.7782,1.75689,9.71083,27.5968
45.7882,3.05753,9.06784,29.2344
45.7982,4.48881,8.48815,30.1704
45.8083,5.75309,8.13157,30.4517
45.8183,6.37333,8.36335,30.2612
45.8283,6.79935,9.01338,30.1686
45.8383,7.42752,9.17887,30.0029
45.8483,8.31607,8.261,29.0107
45.8583,8.52406,7.12541,27.1931
45.8684,7.78486,6.19377,24.5089
45.8784,6.31213,5.65567,21.2011
45.8884,4.89971,5.10726,17.6335
45.8984,3.7496,4.68722,14.0704
45.9084,3.01728,4.13117,11.0095
45.9184,2.33419,3.73045,8.11331
45.9284,1.84846,3.16392,5.78735
45.9385,1.32997,2.68209,3.94158
45.9485,0.847543,2.14205,2.49325
45.9585,0.347906,1.59288,1.34239
45.9685,-0.0404019,1.06841,0.401027
45.9785,-0.487666,0.482878,-0.409855
45.9885,-0.988202,0.255729,-1.33341
45.9985,-1.44025,-0.0216973,-2.02519
46.0086,-1.83904,-0.0104746,-2.63451
46.0186,-2.45689,0.0941216,-3.10541
46.0286,-2.77262,0.190039,-3.28228
46.0386,-3.01279,0.213681,-3.18517
46.0486,-2.97702,0.119261,-2.8217
46.0586,-2.66144,-0.121355,-2.25682
46.0686,-2.15327,-0.262463,-1.5857
46.0787,-1.7084,-0.502032,-0.99284
46.0887,-1.39611,-0.746987,-0.258572
46.0987,-1.13185,-0.88166,0.430206
46.1087,-0.854127,-1.03234,0.847543
46.1187,-0.619497,-1.01199,1.32219
46.1287,-0.653763,-0.909193,1.56326
46.1388,-0.713618,-0.836769,1.74417
46.1488,-0.759257,-0.707333,1.75569
46.1588,-0.809984,-0.557996,1.81719
46.1688,-0.582536,-0.412549,1.93391
46.1788,-0.232685,-0.2677,2.1838
46.1888,0.22655,-0.189141,2.70573
46.1988,0.922212,0.14425,3.41277
46.2089,1.36484,0.729929,4.11531
46.2189,1.41886,1.55084,5.16741
46.2289,1.53049,2.40137,6.54751
46.2389,1.82766,3.39945,8.72532
46.2489,2.37578,4.48492,11.6489
46.2589,3.05514,5.79304,15.04
46.2689,3.50449,7.06825,18.5045
46.279,3.66296,8.24304,21.3514
46.289,3.80526,9.24456,23.3514
46.299,3.83489,10.0973,25.1273
46.309,4.0993,10.8174,26.936
46.319,5.06715,10.9283,28.3604
46.329,5.57218,10.7722,28.5485
46.3391,4.68917,11.188,27.7098
46.3491,3.22063,12.0848,26.6915
46.3591,2.77636,12.5209,26.1217
46.3691,3.64725,12.2412,26.2951
46.3791,5.18327,10.7725,26.4215
46.3891,6.44695,8.60666,25.874
46.3991,6.39623,6.90798,24.4505
46.4092,5.63862,5.73289,21.9106
46.4192,4.64727,4.79347,18.725
46.4292,3.82517,4.04842,15.077
46.4392,2.885,3.40992,11.552
46.4492,2.02533,2.75392,8.34869
46.4592,1.13664,2.1232,5.47536
46.4692,0.367508,1.61009,3.07968
46.4793,-0.181509,1.05823,1.17749
46.4893,-0.538992,0.59346,-0.41614
46.4993,-0.897222,0.100706,-1.62161
46.5093,-1.34793,-0.150235,-2.62418
46.5193,-1.76841,-0.168491,-3.43626
46.5293,-2.30186,-0.0410005,-3.95221
46.5394,-2.64259,0.00164601,-4.26256
46.5494,-2.85747,0.083647,-4.43404
46.5594,-2.85013,0.0632964,-4.35129
46.5694,-2.63226,-0.0903807,-3.96927
46.5794,-2.23273,-0.237025,-3.38523
46.5894,-1.82048,-0.516846,-2.69197
46.5994,-1.61249,-0.825397,-2.00977
46.6095,-1.44519,-1.09699,-1.30783
46.6195,-1.29975,-1.19216,-0.707932
46.6295,-1.04147,-1.24887,-0.112228
46.6395,-0.808189,-1.25785,0.352844
46.6495,-0.554853,-1.12287,0.828838
46.6595,-0.35434,-0.899168,1.20353
46.6695,-0.157268,-0.732173,1.37786
46.6796,0.00628475,-0.471356,1.44564
46.6896,0.166995,-0.250342,1.50355
46.6996,0.45325,-0.18525,1.66172
46.7096,0.831083,-0.090231,2.04105
46.7196,1.30169,-0.0314237,2.75646
46.7296,1.71319,0.154126,3.81185
46.7396,2.20654,0.355387,5.21858
46.7497,2.7825,0.865649,6.80174
46.7597,3.10332,1.64885,9.02071
46.7697,3.40558,2.88889,11.7864
46.7797,3.64426,4.47414,14.8366
46.7897,3.71429,6.49544,17.5201
46.7997,3.59113,8.7765,19.8852
46.8098,3.62615,10.9546,22.2999
46.8198,4.33229,12.1338,24.8054
46.8298,6.00328,11.8192,27.2966
46.8398,7.41899,11.041,29.2238
46.8498,8.36709,10.5157,30.1003
46.8598,8.28734,10.68,29.9552
46.8698,7.43456,11.2694,29.3631
46.8799,6.34535,12.1321,28.3334
46.8899,6.18988,12.3877,27.4177
46.8999,6.8173,11.4481,26.3232
46.9099,7.15818,9.83817,24.4563
46.9199,6.59405,8.31278,21.7852
46.9299,5.50334,7.07034,18.6181
46.9399,4.22949,6.05461,15.2103
46.95,3.13295,4.95777,12.0269
46.96,2.1642,3.86946,8.95951
46.97,1.28403,3.02835,6.34281
46.98,0.673366,2.22959,4.13626
46.99,0.105195,1.52016,2.29812
47,-0.386512,0.897821,0.72499
47.0101,-0.844999,0.290146,-0.565029
47.0201,-1.32279,-0.109534,-1.62775
47.0301,-1.70541,-0.248996,-2.52093
47.0401,-2.2884,-0.354639,-3.18233
47.0501,-2.67581,-0.225802,-3.68166
47.0601,-2.93363,-0.166995,-3.92931
47.0701,-3.03119,-0.0541685,-4.00234
47.0802,-2.88784,0.0085293,-3.87709
47.0902,-2.69915,0.126293,-3.5645
47.1002,-2.52647,0.241065,-3.09763
47.1102,-2.29962,0.159663,-2.41095
47.1202,-1.81076,-0.0315734,-1.51911
47.1302,-1.38324,-0.208594,-0.724542
47.1402,-1.04476,-0.273686,0.0939719
47.1503,-0.525824,-0.479736,0.818214
47.1603,-0.279522,-0.600343,1.49742
47.1703,0.0407012,-0.761502,2.1648
47.1803,0.32157,-0.871485,2.62583
47.1903,0.565627,-0.874627,3.05828
47.2003,0.81986,-0.689227,3.36024
47.2104,1.02471,-0.51909,3.46724
47.2204,1.1311,-0.314836,3.626
47.2304,1.26817,-0.199316,3.91974
47.2404,1.36723,0.106841,4.3263
47.2504,1.60545,0.481232,4.86335
47.2604,1.93899,0.812229,5.79948
47.2704,2.03775,1.56969,7.3117
47.2805,1.80627,2.45045,9.18471
47.2905,1.05165,3.90956,11.492
47.3005,-0.0870886,5.88881,14.3096
47.3105,-1.12811,7.78366,17.4037
47.3205,-1.21655,8.80299,20.6876
47.3305,-0.0938223,8.45388,23.4895
47.3405,1.27206,7.83379,25.7489
47.3506,2.72414,6.9002,27.7026
47.3606,4.04483,5.77957,29.1487
47.3706,4.8219,5.32707,29.9621
47.3806,5.16487,5.24402,30.0267
47.3906,5.32707,5.28158,29.7821
47.4006,5.6859,5.06012,29.1107
47.4106,6.21726,4.33064,27.9879
47.4207,6.66482,3.29725,26.5715
47.4307,6.69341,2.47634,24.7169
47.4407,6.20245,1.96593,22.2927
47.4507,5.54838,1.71065,19.9188
47.4607,4.63425,1.7096,17.0939
47.4707,3.94353,1.74955,14.2115
47.4808,3.34992,1.68566,11.6792
47.4908,2.6797,1.66097,9.30921
47.5008,2.04643,1.55024,7.19813
47.5108,1.45746,1.30364,5.37092
47.5208,1.01259,1.10327,3.75394
47.5308,0.678453,0.843353,2.31787
47.5408,0.447564,0.679651,1.1335
47.5509,0.163104,0.54812,0.109833
47.5609,-0.263211,0.430655,-0.776765
47.5709,-0.623537,0.303314,-1.39506
47.5809,-1.18063,0.363019,-1.9146
47.5909,-1.44474,0.481681,-2.43609
47.6009,-1.71214,0.618898,-2.80345
47.6109,-1.90443,0.840959,-3.20417
47.621,-1.96368,0.967253,-3.47113
47.631,-1.8766,1.03818,-3.63079
47.641,-1.75165,0.954982,-3.66206
47.651,-1.64406,0.83647,-3.51258
47.661,-1.4627,0.528817,-3.01294
47.671,-1.17076,0.00628475,-2.19547
47.6811,-0.946453,-0.287303,-1.36259
47.6911,-0.9478,-0.541236,-0.618449
47.7011,-0.936278,-0.718257,0.205002
47.7111,-0.883007,-0.660048,0.997778
47.7211,-0.728283,-0.671869,1.5878
47.7311,-0.673216,-0.410603,2.30531
47.7411,-0.532707,-0.192732,3.0677
47.7512,-0.2267,0.127341,4.16185
47.7612,0.501433,0.687581,5.7257
47.7712,1.65768,1.08981,7.53601
47.7812,2.88186,1.66636,9.86466
47.7912,4.01655,2.3704,12.2765
47.8012,4.82878,3.15943,14.2869
47.8112,5.17699,4.17008,16.1608
47.8213,4.4915,5.68994,17.7743
47.8313,3.87425,7.37859,19.3485
47.8413,3.7095,8.40974,21.2088
47.8513,3.71668,9.1455,23.1183
47.8613,3.78506,9.67806,25.0856
47.8713,3.68316,9.79972,26.3959
47.8814,3.53412,9.79538,27.5046
47.8914,3.66236,9.35066,28.2691
47.9014,3.92004,8.78653,28.4566
47.9114,3.97256,8.25352,28.012
47.9214,4.1415,7.85324,26.6952
47.9314,4.13596,7.50414,25.1282
47.9414,3.90672,7.30602,23.1942
47.9515,3.77279,6.73456,20.8772
47.9615,3.57452,6.23447,18.2466
47.9715,3.2956,5.4797,15.4964
47.9815,2.97284,4.73346,12.7684
47.9915,2.59605,3.88622,10.2474
48.0015,2.17692,3.0291,7.8296
48.0115,1.84772,2.18799,5.75713
48.0216,1.33282,1.40135,3.92063
48.0316,0.866547,0.646282,2.34256
48.0416,0.344464,0.0296281,0.996581
48.0516,-0.308551,-0.231039,-0.309898
48.0616,-0.994486,-0.309599,-1.43666
48.0716,-1.76512,-0.258423,-2.37489
48.0816,-2.50881,-0.187345,-3.16123
48.0917,-3.10242,-0.108187,-3.66176
48.1017,-3.52604,0.0840959,-3.86736
48.1117,-3.61074,0.3298,-3.94667
48.1217,-3.45811,0.503378,-3.9567
48.1317,-3.09464,0.485871,-3.62914
48.1417,-2.5353,0.315584,-3.01907
48.1518,-1.90548,0.0739206,-2.09866
48.1618,-1.39581,-0.15667,-1.24977
48.1718,-0.940767,-0.262014,-0.40372
48.1818,-0.525375,-0.486918,0.335486
48.1918,-0.180163,-0.940318,1.07724
48.2018,0.172382,-1.26847,1.77649
48.2118,0.235977,-1.47467,2.41663
48.2219,0.384716,-1.63508,2.82619
48.2319,0.409855,-1.65843,3.04182
48.2419,0.430056,-1.63912,3.26343
48.2519,0.44098,-1.3816,3.2157
48.2619,0.40372,-0.977428,3.30114
48.2719,0.512506,-0.507718,3.44
48.2819,0.676508,-0.173728,3.80063
48.292,0.953486,0.223258,4.57919
48.302,1.27131,0.806842,5.67992
48.312,1.60904,1.59333,7.53107
48.322,2.00079,2.57405,9.89294
48.332,1.96817,3.87051,12.3913
48.342,1.67698,5.54868,15.1289
48.3521,1.1935,7.4386,18.4948
48.3621,1.50804,8.76303,21.7662
48.3721,3.36608,8.5504,24.9524
48.3821,5.34907,8.08443,27.0068
48.3921,6.69924,7.74161,28.1169
48.4021,7.44039,7.75104,29.0373
48.4121,7.58674,8.07859,29.5073
48.4222,7.59706,8.41692,29.3155
48.4322,7.92133,8.88948,29.2404
48.4422,8.95083,8.65634,29.3073
48.4522,9.84117,7.52434,28.5884
48.4622,10.2847,5.912,27.4458
48.4722,9.88621,4.85736,25.2494
48.4822,8.29916,4.25313,22.6031
48.4923,6.4504,3.90567,19.3316
48.5023,4.3055,3.57288,15.8727
48.5123,2.86465,3.26463,12.6723
48.5223,1.43337,2.91283,9.71083
48.5323,0.383818,2.74015,6.99253
48.5423,-0.232536,2.41753,4.66747
48.5524,-0.578646,2.09237,2.75077
48.5624,-0.825247,1.78038,1.08951
48.5724,-1.08397,1.53228,-0.307504
48.5824,-1.38279,1.36559,-1.46135
48.5924,-1.58031,1.19515,-2.32985
48.6024,-1.86223,1.15505,-2.93258
48.6124,-2.09626,1.26383,-3.29306
48.6225,-2.21014,1.31306,-3.50075
48.6325,-2.26281,1.41646,-3.52036
48.6425,-2.21762,1.49861,-3.46783
48.6525,-2.10778,1.50969,-3.13519
48.6625,-1.90922,1.46061,-2.69661
48.6725,-1.62102,1.21879,-2.10464
48.6825,-1.26189,0.849039,-1.37756
48.6926,-0.93523,0.500535,-0.487816
48.7026,-0.624734,0.163852,0.367358
48.7126,-0.345811,-0.0457889,1.02815
48.7226,-0.131232,-0.15263,1.56819
48.7326,0.126593,-0.220864,1.98134
48.7426,0.286555,-0.216525,2.25024
48.7526,0.297179,-0.142454,2.33568
48.7627,0.318128,0.0353143,2.31069
48.7727,0.494699,0.229244,2.4928
48.7827,0.846346,0.606927,2.78325
48.7927,1.41616,0.855025,3.57213
48.8027,2.02967,1.15759,4.76623
48.8127,2.50477,1.60321,6.52222
48.8228,3.07504,2.24216,8.71964
48.8328,3.46544,2.98181,11.3336
48.8428,3.63064,4.09795,13.7637
48.8528,3.09748,5.49646,16.5088
48.8628,2.74853,7.08381,18.8827
48.8728,2.75646,8.16104,21.3936
48.8828,2.98406,8.71724,23.595
48.8929,3.65174,8.75645,25.4308
48.9029,4.32226,8.52721,26.6575
48.9129,4.59699,8.58407,27.4545
48.9229,4.52502,9.07518,27.399
48.9329,4.59999,9.70604,26.7723
48.9429,5.27096,10.0547,26.0129
48.9529,6.64702,9.91179,26.0268
48.963,10.2576,6.4495,25.1076
48.973,10.2576,6.4495,25.1076
48.983,11.1352,4.2214,23.3392
48.993,10.2483,2.92929,20.589
49.003,8.28539,2.62104,16.8654
49.013,5.84392,2.66518,12.7188
49.0231,3.18936,3.10377,8.97851
49.0331,1.2583,3.05962,5.98607
49.0431,-0.264558,3.16676,3.45796
49.0531,-1.07559,2.95593,1.63119
49.0631,-1.55248,2.60637,0.244656
49.0731,-1.98927,2.30785,-0.797564
49.0831,-2.32177,2.09731,-1.52495
49.0932,-2.48277,1.96219,-1.96952
49.1032,-2.64917,1.82751,-2.27987
49.1132,-2.81063,1.84038,-2.26999
49.1232,-2.82275,1.87016,-2.1024
49.1332,-2.62313,1.72711,-1.88902
49.1432,-2.3692,1.53617,-1.64316
49.1532,-1.96144,1.30902,-1.27535
49.1633,-1.53228,1.0295,-0.978924
49.1733,-1.19186,0.696559,-0.476144
49.1833,-0.832879,0.303613,-0.0870886
49.1933,-0.572959,-0.0668877,0.289098
49.2033,-0.463725,-0.274284,0.647778
49.2133,-0.328752,-0.546174,0.915329
49.2234,-0.288949,-0.77482,1.08921
49.2334,-0.3298,-0.888095,1.15714
49.2434,-0.407461,-0.851583,1.18542
49.2534,-0.499189,-0.744892,1.12168
49.2634,-0.466119,-0.472404,1.16717
49.2734,-0.499488,-0.245105,1.21879
49.2834,-0.31304,-0.031723,1.53393
49.2935,0.243908,0.402373,2.13681
49.3035,1.08322,1.01499,3.12127
49.3135,2.27598,1.83934,4.42716
49.3235,3.2124,3.17574,6.12464
49.3335,3.70022,5.06012,7.71019
49.3435,3.30757,7.48947,9.02205
49.3535,2.69391,10.0905,10.6782
49.3636,3.10332,12.1188,12.8272
49.3736,4.06204,13.4235,15.4714
49.3836,5.77089,13.7099,18.5358
49.3936,7.03473,13.6252,20.9691
49.4036,7.78695,13.6945,22.6169
49.4136,8.10867,13.7271,23.1834
49.4236,7.96397,13.942,22.9184
49.4337,7.6014,14.4608,22.4644
49.4437,7.59512,14.8344,22.27
49.4537,8.0741,14.9459,22.3468
49.4637,9.04166,14.0644,22.1911
49.4737,10.1636,12.184,21.6513
49.4837,10.765,10.171,20.6358
49.4938,10.2129,8.47319,18.8942
49.5038,8.72996,7.15923,16.7285
49.5138,6.93522,6.05491,14.3014
49.5238,5.07463,5.04815,11.7927
49.5338,3.46185,4.3266,9.72834
49.5438,2.19966,3.50614,7.73682
49.5538,1.1748,2.93812,6.02318
49.5639,0.520138,2.46886,4.44152
49.5739,0.221463,1.91879,3.06696
49.5839,-0.033369,1.42858,1.90937
49.5939,-0.182707,1.07484,1.10641
49.6039,-0.375439,0.838266,0.420031
49.6139,-0.445619,0.608124,-0.119111
49.6239,-0.701198,0.507269,-0.637303
49.634,-0.915777,0.396089,-1.05838
49.644,-1.22388,0.422874,-1.36364
49.654,-1.26174,0.306157,-1.51911
49.664,-1.31486,0.321121,-1.65813
49.674,-1.24722,0.331296,-1.83126
49.684,-1.20368,0.38307,-1.78232
49.6941,-1.1118,0.392049,-1.68536
49.7041,-1.13859,0.364964,-1.48784
49.7141,-1.05703,0.294036,-1.28538
49.7241,-0.888095,0.165349,-0.966804
49.7341,-0.667829,-0.129137,-0.327555
49.7441,-0.549167,-0.231189,0.427512
49.7541,-0.508316,-0.37065,1.12841
49.7642,-0.407012,-0.472852,1.58361
49.7742,-0.373194,-0.40791,2.00483
49.7842,-0.275332,-0.283711,2.3888
49.7942,-0.172831,-0.171933,2.88066
49.8042,0.0694315,-0.0293288,3.56704
49.8142,0.427064,0.0987603,4.50736
49.8242,0.79128,0.368556,6.1384
49.8343,1.35122,0.7006,7.94721
49.8443,1.75943,1.42873,10.0327
49.8543,2.37773,2.32371,12.2352
49.8643,2.4916,3.56809,14.2297
49.8743,2.45,5.23624,16.4116
49.8843,2.30665,7.25903,18.7235
49.8943,3.23156,8.7367,21.8531
49.9044,5.00805,9.38672,24.2066
49.9144,6.77361,9.21883,26.3181
49.9244,7.86776,9.23708,27.7292
49.9344,7.8091,9.64978,28.3891
49.9444,7.02665,10.3249,28.3472
49.9544,5.89315,10.948,27.4988
49.9645,4.65909,11.6398,26.2433
49.9745,3.88143,12.1158,24.9672
49.9845,3.58126,12.325,23.9401
49.9945,3.77474,11.79,23.0761
50.0045,4.09317,10.6754,21.8515
50.0145,4.17277,9.3318,20.1057
50.0245,4.0592,8.00991,18.0526
50.0346,3.64485,6.71016,15.6409
50.0446,3.29216,5.45396,12.9059
50.0546,2.89727,4.43808,10.242
50.0646,2.62583,3.71234,7.60754
50.0746,2.58198,3.11304,4.8424
50.0846,2.23213,2.60054,2.22959
50.0946,1.67623,2.24545,0.547671
50.1047,0.968001,1.86403,-0.758509
50.1147,0.195126,1.35915,-1.56819
50.1247,-0.558295,0.894529,-2.09312
50.1347,-1.39955,0.56054,-2.3695
50.1447,-1.81629,0.20994,-2.52392
50.1547,-2.24799,0.15667,-2.75332
50.1648,-2.39733,0.0854426,-2.86076
50.1748,-2.38955,-0.00194528,-3.00186
50.1848,-2.33478,0.00224455,-2.87183
50.1948,-2.11572,-0.0926252,-2.58094
50.2048,-1.73294,-0.176721,-2.204
50.2148,-1.30708,-0.219817,-1.65618
50.2248,-0.961117,-0.227298,-1.22074
50.2349,-0.550514,-0.335486,-0.71691
50.2449,-0.287153,-0.415242,-0.0463874
50.2549,-0.073771,-0.434246,0.583584
50.2649,0.206499,-0.508616,1.1552
50.2749,0.350898,-0.575952,1.46869
50.2849,0.38741,-0.524327,1.75748
50.2949,0.376636,-0.425418,1.83455
50.305,0.118363,-0.224006,1.88064
50.315,0.108487,-0.101005,2.04344
50.325,0.41599,0.134374,2.35888
50.335,0.837218,0.356136,3.06232
50.345,1.32354,0.813576,4.0173
50.355,1.9592,1.18288,5.01972
50.3651,2.66488,1.46375,6.52895
50.3751,3.3357,2.02324,7.92207
50.3851,3.66476,3.15015,9.33016
50.3951,3.81843,4.17696,10.9302
50.4051,3.35411,5.80022,12.3874
50.4151,2.4931,7.87224,14.1806
50.4251,2.04494,9.42488,16.9093
50.4352,1.79834,10.2775,19.5518
50.4452,2.06379,10.2649,22.4668
50.4552,2.51824,9.95265,24.9539
50.4652,3.76711,9.27853,26.7483
50.4752,5.1508,8.43114,27.798
50.4852,6.14169,8.27986,28.099
50.4952,6.64492,8.86149,27.7074
50.5053,7.0268,9.69452,27.2611
50.5153,8.2601,9.23364,25.9888
50.5253,8.2601,9.23364,25.9888
50.5353,8.35812,8.10029,24.5527
50.5453,7.58853,7.13947,22.3845
50.5553,6.35358,6.489,19.5825
50.5653,5.05668,5.95974,16.2928
50.5754,4.25822,5.34682,13.1342
50.5854,3.36458,4.91183,10.1241
50.5954,2.65979,4.21961,7.63956
50.6054,1.92223,3.69364,5.45456
50.6154,1.28014,3.11798,3.80407
50.6254,0.718406,2.48622,2.5763
50.6355,0.212784,1.85235,1.80462
50.6455,-0.226999,1.27939,1.21086
50.6555,-0.500835,0.78275,0.68414
50.6655,-1.20383,0.146794,-0.373194
50.6755,-1.20383,0.146794,-0.373194
50.6855,-1.68731,0.271292,-1.30364
50.6955,-1.90099,0.493951,-1.57358
50.7056,-1.90099,0.493951,-1.57358
50.7156,-2.03177,1.06227,-1.95815
50.7256,-1.98763,1.1763,-2.01875
50.7356,-1.91849,1.27131,-1.84517
50.7456,-1.76631,1.14218,-1.42544
50.7556,-1.76631,1.14218,-1.42544
50.7656,-1.13844,0.668877,-0.161458
50.7757,-0.874777,0.281018,0.480334
50.7857,-0.874777,0.281018,0.480334
50.7957,-0.790831,0.0194528,1.05255
50.8057,-0.684439,-0.184053,1.57194
50.8157,-0.598098,-0.246302,2.06828
50.8257,-0.527021,-0.259321,2.47993
50.8358,-0.346409,-0.233433,2.9242
50.8458,0.0188542,-0.199765,3.41516
50.8558,0.533455,-0.026785,4.0577
50.8658,1.05883,0.348504,5.0254
50.8758,1.5643,0.689826,6.01809
50.8858,2.06978,1.19276,7.34014
50.8958,2.81422,1.75674,8.93122
50.9059,3.15659,2.64902,11.1695
50.9159,3.51258,3.73239,13.286
50.9259,3.54265,4.94714,15.6736
50.9359,3.41621,6.24584,18.4348
50.9459,3.24128,7.32143,21.3276
50.9559,3.90597,7.80985,24.4453
50.9659,5.29295,7.6427,27.2414
50.976,6.49783,7.34148,28.6568
50.986,7.29345,7.20097,29.3318
50.996,7.46897,7.64824,29.4153
51.006,7.29584,8.22688,29.1038
51.016,6.99492,8.78264,28.3107
51.026,6.74817,9.16152,27.2041
51.0361,6.89931,9.12291,26.328
51.0461,7.74221,7.32517,24.1366
51.0561,7.29091,6.17417,21.9679
51.0661,6.04473,5.32109,19.1004
51.0761,4.43598,4.58487,15.6587
51.0861,2.93423,3.94607,12.233
51.0961,2.93423,3.94607,12.233
51.1062,0.682194,2.5754,6.3434
51.1162,-0.155024,1.82722,3.8729
51.1262,-0.871784,1.28254,1.68716
51.1362,-0.871784,1.28254,1.68716
51.1462,-1.6677,-0.00209492,-1.81105
51.1562,-1.9788,-0.268149,-3.1325
51.1662,-1.9788,-0.268149,-3.1325
51.1763,-2.37519,-0.456841,-4.19208
51.1863,-2.73027,-0.477192,-4.88579
51.1963,-3.0487,-0.303912,-5.44334
51.2063,-3.18562,-0.228944,-5.7676
51.2163,-3.25011,-0.116268,-5.86696
51.2263,-3.17769,0.0965158,-5.71628
51.2363,-3.08402,0.120607,-5.35356
51.2464,-2.79806,0.0909792,-4.72598
51.2564,-2.39389,-0.13617,-3.7713
51.2664,-1.93406,-0.296131,-2.7412
51.2764,-1.51163,-0.665884,-1.54964
51.2864,-1.18542,-1.06467,-0.48632
51.2964,-0.773922,-1.35541,0.726636
51.3065,-0.419282,-1.45746,1.62551
51.3165,-0.0327705,-1.55203,2.31698
51.3265,0.224306,-1.60755,2.7397
51.3365,0.28012,-1.44819,2.8627
51.3465,0.287901,-1.23869,2.68778
51.3565,0.301818,-0.962614,2.48128
51.3665,0.376636,-0.532558,2.4108
51.3766,0.675161,-0.263062,2.71336
51.3866,0.937325,0.212035,3.65907
51.3966,1.22747,0.950044,5.44903
51.4066,1.36229,1.86597,7.58374
51.4166,1.37576,3.33181,10.0791
51.4266,1.44998,5.11159,12.7036
51.4366,1.31905,6.91412,15.3872
51.4467,1.40329,8.18514,18.4632
51.4567,1.59199,9.03028,21.6246
51.4667,2.89233,8.99198,26.8475
51.4767,2.89233,8.99198,26.8475
51.4867,3.35546,8.97402,28.5775
51.4967,3.76546,9.15673,29.1701
51.5068,4.06429,9.47635,28.6589
51.5168,3.68047,10.313,27.4851
51.5268,3.09449,11.4575,26.1167
51.5368,2.47499,12.6519,24.9811
51.5468,2.46557,13.2277,24.4153
51.5568,3.36189,12.6582,24.3916
51.5668,4.55016,11.1526,24.2696
51.5769,5.43361,9.33524,23.5313
51.5869,5.63158,7.93389,21.8907
51.5969,5.16472,6.9653,19.7507
51.6069,4.56213,5.99251,17.0968
51.6169,3.78566,4.96794,14.3096
51.6269,3.14417,4.02807,11.7621
51.6369,2.46422,3.25206,9.40303
51.647,1.72322,2.58842,7.1908
51.657,0.934931,2.04733,5.15708
51.667,-0.275033,1.17001,1.63927
51.677,-0.275033,1.17001,1.63927
51.687,-0.809984,0.970096,0.0679351
51.697,-1.08262,0.798013,-1.22957
51.7071,-1.40105,0.747137,-2.2863
51.7171,-1.63359,0.81986,-3.03269
51.7271,-1.90952,0.850087,-3.89744
51.7371,-2.13382,0.91458,-4.45933
51.7471,-2.21717,1.02995,-4.92829
51.7571,-1.97296,0.982665,-5.0694
51.7671,-1.68207,0.710176,-4.91213
51.7772,-1.48051,0.391749,-4.3682
51.7872,-1.24633,0.031723,-3.85539
51.7972,-1.04806,-0.215776,-3.49073
51.8072,-0.901712,-0.478838,-3.05843
51.8172,-0.857569,-0.636256,-2.45075
51.8272,-0.805794,-0.679202,-1.85744
51.8372,-0.817616,-0.617252,-1.3599
51.8473,-0.764195,-0.619646,-1.00646
51.8573,-0.533156,-0.357632,-0.031723
51.8673,-0.350898,-0.23089,0.454597
51.8773,-0.131381,-0.125396,1.0078
51.8873,-0.131381,-0.125396,1.0078
51.8973,0.0146644,0.0974136,1.39626
51.9073,0.225952,0.312891,2.06978
51.9174,0.955581,0.740702,4.5325
51.9274,1.5441,0.857718,6.78498
51.9374,1.96204,1.54246,9.38014
51.9474,1.96204,1.54246,9.38014
51.9574,2.41484,2.70678,12.1037
51.9674,2.84924,3.94084,14.8486
51.9775,1.73145,7.08171,18.4742
51.9875,1.73145,7.08171,18.4742
51.9975,0.00538693,9.22556,20.2061
52.0075,-0.85293,10.406,22.4352
52.0175,0.621891,9.63242,27.3771
52.0275,2.10509,8.62686,29.3966
52.0375,3.5844,7.98537,30.8057
52.0476,3.5844,7.98537,30.8057
52.0576,5.68081,7.82122,31.3358
52.0676,5.68081,7.82122,31.3358
52.0776,5.47656,7.73652,28.1364
52.0876,5.48853,7.02111,26.1541
52.0976,5.11264,6.17028,23.5894
52.1076,4.52696,5.10666,20.633
52.1177,3.76292,4.38301,17.4749
52.1277,3.05618,3.84387,14.6484
52.1377,2.45614,3.23186,11.8532
52.1477,1.70781,2.80838,9.32731
52.1577,0.992541,2.46138,7.11628
52.1677,0.427812,2.11168,5.32258
52.1778,0.427812,2.11168,5.32258
52.1878,-0.0142155,1.83829,3.84656
52.1978,-0.278175,1.54949,2.66952
