time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
93.0771,-7.70091,-6.15935,-1.96144
93.0871,-7.79024,-6.14693,-2.04598
93.0971,-7.87928,-6.14514,-2.06424
93.1071,-7.96188,-6.11296,-2.11063
93.1171,-8.00318,-6.07615,-2.06753
93.1271,-8.03266,-5.98054,-2.02563
93.1372,-8.06947,-5.9123,-1.95156
93.1472,-8.15087,-5.87609,-1.92897
93.1572,-8.54142,-6.31557,-2.19637
93.1672,-9.21643,-7.31111,-2.57779
93.1772,-9.58993,-7.88481,-2.59859
93.1872,-9.40348,-7.43156,-2.35858
93.1973,-8.99078,-6.58746,-2.08609
93.2073,-8.6517,-5.81429,-1.85295
93.2173,-8.37772,-5.30912,-1.81091
93.2273,-8.16643,-5.07404,-1.9363
93.2373,-8.04792,-5.07538,-2.0795
93.2474,-7.93539,-5.01328,-2.13128
93.2574,-7.85384,-5.01583,-2.23288
93.2674,-7.9746,-5.22876,-2.31713
93.2774,-8.11391,-5.50574,-2.3089
93.2874,-8.20204,-5.72047,-2.24021
93.2974,-8.17616,-5.73334,-2.18979
93.3075,-8.06333,-5.64116,-2.13936
93.3175,-7.94976,-5.47297,-2.14355
93.3275,-7.8709,-5.2741,-2.15208
93.3375,-7.8504,-5.11788,-2.18245
93.3475,-7.86656,-5.03184,-2.16988
93.3575,-7.83977,-4.9844,-2.23842
93.3676,-7.7895,-4.90674,-2.20789
93.3776,-7.79593,-4.81831,-2.19113
93.3876,-7.82556,-4.76743,-2.12784
93.3976,-7.84142,-4.73496,-2.0406
93.4076,-7.80386,-4.72463,-1.93241
93.4176,-7.75313,-4.6962,-1.79923
93.4277,-7.69388,-4.66987,-1.67863
93.4377,-7.61801,-4.72014,-1.59543
93.4477,-7.52943,-4.79511,-1.56415
93.4577,-7.4561,-4.88325,-1.48081
93.4677,-7.43501,-5.0477,-1.40629
93.4777,-7.34133,-5.24043,-1.35511
93.4878,-7.315,-5.42015,-1.27461
93.4978,-7.30587,-5.65807,-1.21909
93.5078,-7.3349,-5.84018,-1.16986
93.5178,-7.42229,-6.10653,-1.12213
93.5278,-7.54813,-6.40102,-1.132
93.5378,-7.69986,-6.62951,-1.12497
93.5479,-7.81927,-6.83885,-1.14697
93.5579,-7.92701,-6.91981,-1.19395
93.5679,-8.00991,-6.91098,-1.22867
93.5779,-8.05764,-6.78184,-1.23765
93.5879,-8.09176,-6.52821,-1.27012
93.5979,-8.09116,-6.27487,-1.3189
93.608,-8.10283,-5.98069,-1.35526
93.618,-8.15251,-5.73723,-1.34
93.628,-8.21536,-5.62365,-1.31546
93.638,-8.2613,-5.52579,-1.28777
93.648,-8.29751,-5.51083,-1.25037
93.658,-8.28809,-5.50694,-1.22852
93.6681,-8.2818,-5.51187,-1.19724
93.6781,-8.25322,-5.59178,-1.07873
93.6881,-8.15491,-5.6033,-0.957227
93.6981,-8.0536,-5.63532,-0.920416
93.7081,-7.94916,-5.67602,-0.958424
93.7181,-7.8887,-5.75384,-1.02456
93.7282,-7.86357,-5.88611,-1.06975
93.7382,-7.83932,-6.01555,-1.15789
93.7482,-7.80296,-6.1194,-1.176
93.7582,-7.77438,-6.19497,-1.1968
93.7682,-7.71004,-6.2017,-1.22882
93.7782,-7.64495,-6.15396,-1.26832
93.7883,-7.5797,-6.10593,-1.34808
93.7983,-7.54484,-5.99311,-1.45552
93.8083,-7.56444,-5.90018,-1.5866
93.8183,-7.53392,-5.79199,-1.67518
93.8283,-7.50818,-5.63562,-1.71319
93.8383,-7.48424,-5.51756,-1.75734
93.8484,-7.49292,-5.41925,-1.75389
93.8584,-7.54065,-5.34338,-1.7114
93.8684,-7.57686,-5.32587,-1.70646
93.8784,-7.66979,-5.32423,-1.70017
93.8884,-7.69687,-5.36119,-1.6891
93.8984,-7.70585,-5.41207,-1.69509
93.9085,-7.69148,-5.48913,-1.7093
93.9185,-7.7051,-5.54285,-1.74806
93.9285,-7.74146,-5.56574,-1.74716
93.9385,-7.78486,-5.54764,-1.73878
93.9485,-7.84381,-5.57248,-1.74521
93.9586,-7.91803,-5.59597,-1.72322
93.9686,-7.97385,-5.63921,-1.72831
93.9786,-8.06677,-5.70565,-1.71783
93.9886,-8.14099,-5.75608,-1.70496
93.9986,-8.20564,-5.78466,-1.72456
94.0086,-8.23616,-5.77045,-1.74866
94.0187,-8.25352,-5.57756,-1.7943
94.0287,-8.20997,-5.48763,-1.84128
94.0387,-8.20997,-5.48763,-1.84128
94.0487,-8.2212,-5.42149,-1.89919
94.0587,-8.22928,-5.40294,-1.93376
94.0687,-8.23736,-5.38363,-1.94079
94.0788,-8.23736,-5.38363,-1.94079
94.0888,-8.21506,-5.32797,-1.87974
94.0988,-8.21506,-5.32797,-1.87974
94.1088,-8.17855,-5.31645,-1.84831
94.1188,-8.12319,-5.379,-1.80567
94.1288,-8.06752,-5.439,-1.83126
94.1389,-8.08473,-5.53207,-1.9167
94.1489,-8.0762,-5.59986,-1.92238
94.1589,-8.0762,-5.59986,-1.92238
94.1689,-8.09146,-5.67438,-1.96847
94.1789,-8.0768,-5.76042,-1.99795
94.1889,-8.06034,-5.82686,-2.01815
94.199,-8.08204,-5.90257,-2.04105
94.209,-8.09894,-5.91365,-2.02324
94.219,-8.15266,-5.9108,-1.98822
94.229,-8.13471,-5.87504,-1.89515
94.239,-8.10418,-5.79573,-1.79893
94.249,-8.075,-5.69952,-1.70347
94.2591,-8.04268,-5.63413,-1.69434
94.2691,-8.03325,-5.57936,-1.68341
94.2791,-8.05735,-5.58804,-1.7117
94.2891,-8.04822,-5.59073,-1.7081
94.2991,-8.09894,-5.65089,-1.69718
94.3091,-8.1359,-5.69638,-1.70152
94.3192,-8.18124,-5.75114,-1.71229
94.3292,-8.23242,-5.79708,-1.7105
94.3392,-8.25337,-5.81234,-1.68581
94.3492,-8.30874,-5.83509,-1.65723
94.3592,-8.3424,-5.88357,-1.62027
94.3692,-8.38909,-5.96842,-1.64092
94.3793,-8.45478,-6.00059,-1.64421
94.3893,-8.51508,-6.03934,-1.64406
94.3993,-8.52152,-6.05027,-1.62999
94.4093,-8.55249,-6.08603,-1.5863
94.4193,-8.54501,-6.09112,-1.59124
94.4293,-8.63734,-6.11461,-1.57478
94.4394,-8.66397,-6.13631,-1.56789
94.4494,-8.76423,-6.23626,-1.60755
94.4594,-8.94484,-6.49005,-1.66516
94.4694,-9.20775,-6.90769,-1.68162
94.4794,-9.43924,-7.19843,-1.53512
94.4894,-9.4376,-7.23255,-1.30992
94.4995,-9.29364,-6.91337,-0.979074
94.5095,-8.98075,-6.35912,-0.515798
94.5195,-8.57135,-5.65388,-0.128239
94.5295,-8.12528,-4.99099,0.0160111
94.5395,-7.66171,-4.5747,-0.195725
94.5495,-7.19334,-4.31822,-0.68384
94.5596,-6.92489,-4.22814,-1.15789
94.5696,-6.74219,-4.24894,-1.55547
94.5796,-6.58686,-4.27572,-2.04105
94.5896,-6.44411,-4.31792,-2.53754
94.5996,-6.3847,-4.38481,-2.89577
94.6096,-6.43857,-4.47384,-3.19684
94.6197,-6.4878,-4.4725,-3.36877
94.6297,-6.56128,-4.40306,-3.41696
94.6397,-6.65809,-4.39887,-3.38523
94.6497,-6.71031,-4.39334,-3.35291
94.6597,-6.76673,-4.35952,-3.32119
94.6698,-6.89616,-4.41803,-3.27555
94.6798,-7.08171,-4.41593,-3.16991
94.6898,-7.23509,-4.48507,-3.08162
94.6998,-7.38757,-4.57769,-3.07893
94.7098,-7.50938,-4.68244,-3.13684
94.7198,-7.63597,-4.81935,-3.17604
94.7299,-7.75717,-4.97453,-3.23739
94.7399,-7.91549,-5.0887,-3.33974
94.7499,-8.08937,-5.22547,-3.39122
94.7599,-8.29272,-5.32647,-3.39137
94.7699,-8.49024,-5.41476,-3.336
94.7799,-8.62552,-5.49975,-3.2338
94.79,-8.74134,-5.57592,-3.12322
94.8,-8.91132,-5.68336,-3.10392
94.81,-9.06335,-5.85065,-3.06501
94.82,-9.28571,-5.975,-3.01967
94.83,-9.43221,-5.97934,-2.96655
94.84,-9.45002,-5.65642,-2.6776
94.8501,-9.45002,-5.65642,-2.6776
94.8601,-9.35963,-5.39142,-2.59261
94.8701,-9.17019,-5.20212,-2.5549
94.8801,-8.97552,-5.07897,-2.58857
94.8901,-8.49578,-4.99937,-2.72219
94.9001,-8.49578,-4.99937,-2.72219
94.9102,-8.32894,-4.9853,-2.73416
94.9202,-8.14803,-4.97587,-2.72145
94.9302,-8.03789,-5.02735,-2.66009
94.9402,-7.91998,-5.08735,-2.59949
94.9502,-7.78321,-5.27784,-2.41663
94.9602,-7.78321,-5.27784,-2.41663
94.9703,-7.61068,-5.3362,-2.41185
94.9803,-7.61068,-5.3362,-2.41185
94.9903,-7.54768,-5.31959,-2.43743
95.0003,-7.34133,-5.3136,-2.56014
95.0103,-7.34133,-5.3136,-2.56014
95.0203,-7.26128,-5.3139,-2.60563
95.0304,-7.211,-5.38139,-2.70349
95.0404,-7.211,-5.38139,-2.70349
95.0504,-7.19663,-5.42688,-2.70992
95.0604,-7.20606,-5.4191,-2.68553
95.0704,-7.28926,-5.38483,-2.65336
95.0804,-7.28926,-5.38483,-2.65336
95.0905,-7.48109,-5.28338,-2.6164
95.1005,-7.56893,-5.22307,-2.62613
95.1105,-7.64809,-5.18073,-2.68224
95.1205,-7.71453,-5.14631,-2.70229
95.1305,-7.71453,-5.14631,-2.70229
95.1405,-7.90576,-5.09229,-2.70753
95.1506,-8.00826,-5.03318,-2.64199
95.1606,-8.00826,-5.03318,-2.64199
95.1706,-8.10254,-4.79885,-2.55041
95.1806,-8.10254,-4.79885,-2.55041
95.1906,-8.04627,-4.52681,-2.56822
95.2006,-7.99764,-4.40306,-2.62897
95.2107,-7.96233,-4.34276,-2.66548
95.2207,-7.95649,-4.28979,-2.64274
95.2307,-7.96741,-4.31268,-2.58273
95.2407,-7.94437,-4.35668,-2.47814
95.2507,-7.94227,-4.50661,-2.3065
95.2607,-7.90876,-4.71446,-2.11931
95.2708,-7.83513,-4.90135,-1.97221
95.2808,-7.84187,-5.09259,-1.79774
95.2908,-7.84187,-5.09259,-1.79774
95.3008,-7.84351,-5.45172,-1.63703
95.3108,-7.78351,-5.59313,-1.63418
95.3208,-7.72141,-5.66106,-1.70317
95.3309,-7.64734,-5.78466,-1.81614
95.3409,-7.64734,-5.78466,-1.81614
95.3509,-7.58,-5.91829,-2.00543
95.3609,-7.59377,-5.95166,-2.07397
95.3709,-7.59212,-5.9741,-2.10734
95.381,-7.60335,-5.98069,-2.19263
95.391,-7.59796,-5.90213,-2.23617
95.401,-7.59796,-5.90213,-2.23617
95.411,-7.50608,-5.70116,-2.36696
95.421,-7.46404,-5.53252,-2.2878
95.431,-7.53541,-5.45935,-2.16629
95.4411,-7.53541,-5.45935,-2.16629
95.4511,-7.68999,-5.45711,-1.93989
95.4611,-7.85638,-5.66914,-2.04763
95.4711,-8.31143,-6.3648,-2.31728
95.4811,-8.6755,-6.97038,-2.47155
95.4911,-8.73445,-6.99522,-2.42352
95.5012,-8.71979,-6.87162,-2.49534
95.5112,-8.71575,-6.70882,-2.54024
95.5212,-8.82379,-6.61395,-2.51405
95.5312,-8.97686,-6.57998,-2.53081
95.5412,-9.09478,-6.60692,-2.56403
95.5512,-9.15957,-6.64193,-2.62403
95.5613,-9.12426,-6.50456,-2.57465
95.5713,-9.03133,-6.21397,-2.46961
95.5813,-8.95756,-5.9331,-2.29289
95.5913,-8.92748,-5.63862,-2.06783
95.6013,-8.7765,-5.40937,-1.90084
95.6113,-8.7765,-5.40937,-1.90084
95.6214,-8.43787,-5.04471,-1.78442
95.6314,-8.27372,-4.90001,-1.78173
95.6414,-8.27372,-4.90001,-1.78173
95.6514,-7.9538,-4.70787,-1.76377
95.6614,-7.8308,-4.63111,-1.82647
95.6714,-7.68041,-4.56737,-1.83574
95.6815,-7.56788,-4.62842,-1.85385
95.6915,-7.4356,-4.71595,-1.82018
95.7015,-7.32083,-4.86395,-1.71574
95.7115,-7.22477,-5.0067,-1.5462
95.7215,-7.10431,-5.05623,-1.39491
95.7315,-7.01198,-5.05743,-1.32055
95.7416,-6.93103,-5.04785,-1.31142
95.7516,-6.82763,-4.96076,-1.35481
95.7616,-6.78079,-4.94131,-1.45028
95.7716,-6.76433,-4.96929,-1.55907
95.7816,-6.80608,-5.09334,-1.71364
95.7916,-6.99253,-5.31854,-1.87854
95.8017,-7.2511,-5.65403,-1.98882
95.8117,-7.57926,-6.01181,-2.09103
95.8217,-7.93285,-6.29866,-2.12873
95.8317,-8.31786,-6.46057,-2.06798
95.8417,-8.68028,-6.56921,-1.96922
95.8517,-8.97537,-6.62801,-1.8549
95.8618,-9.13503,-6.64343,-1.73654
95.8718,-9.26297,-6.54826,-1.55847
95.8818,-9.30786,-6.38934,-1.3795
95.8918,-9.2721,-6.12568,-1.23361
95.9018,-9.14206,-5.82297,-1.10881
95.9118,-8.9815,-5.47716,-0.917124
95.9219,-8.78772,-5.12731,-0.791579
95.9319,-8.6327,-4.83656,-0.714666
95.9419,-8.46092,-4.61899,-0.720801
95.9519,-8.3014,-4.49434,-0.81597
95.9619,-8.11451,-4.51335,-0.995983
95.9719,-7.98148,-4.60822,-1.1525
95.982,-7.8887,-4.68767,-1.28463
95.992,-7.8272,-4.83357,-1.3801
96.002,-7.77842,-4.95328,-1.48978
96.012,-7.76855,-5.1101,-1.62132
96.022,-7.73982,-5.26392,-1.6701
96.032,-7.75074,-5.38962,-1.71304
96.0421,-7.73652,-5.49811,-1.69179
96.0521,-7.74625,-5.60884,-1.60126
96.0621,-7.7452,-5.63278,-1.51358
96.0721,-7.75852,-5.62769,-1.46569
96.0821,-7.75852,-5.62769,-1.46569
96.0922,-7.70899,-5.6042,-1.35227
96.1022,-7.69717,-5.58639,-1.31665
96.1122,-7.70136,-5.55362,-1.34149
96.1222,-7.65587,-5.48389,-1.38369
96.1322,-7.69178,-5.45337,-1.41212
96.1422,-7.72186,-5.42598,-1.47856
96.1523,-7.71019,-5.38932,-1.52241
96.1623,-7.77378,-5.33231,-1.52061
96.1723,-7.84217,-5.29011,-1.47901
96.1823,-7.89185,-5.29071,-1.40464
96.1923,-7.90531,-5.32947,-1.33072
96.2023,-7.97819,-5.40189,-1.29032
96.2124,-8.00123,-5.46085,-1.25066
96.2224,-8.02383,-5.47416,-1.24797
96.2324,-8.02981,-5.49033,-1.22223
96.2424,-8.02981,-5.49033,-1.22223
96.2524,-7.94227,-5.54704,-1.24917
96.2624,-7.89529,-5.56051,-1.2559
96.2725,-7.87733,-5.57861,-1.27401
96.2825,-7.87105,-5.6027,-1.33311
96.2925,-7.88092,-5.65193,-1.36978
96.3025,-7.91414,-5.69428,-1.46255
96.3125,-7.9544,-5.72331,-1.54291
96.3225,-7.99809,-5.80905,-1.62311
96.3326,-8.03655,-5.87639,-1.71454
96.3426,-8.10702,-5.86442,-1.75494
96.3526,-8.15536,-5.86995,-1.75389
96.3626,-8.22883,-5.8517,-1.72771
96.3726,-8.25531,-5.87818,-1.66695
96.3826,-8.30604,-5.92263,-1.68177
96.3927,-8.38415,-5.96243,-1.74551
96.4027,-8.41228,-5.97829,-1.86986
96.4127,-8.47558,-6.03051,-1.98882
96.4227,-8.60965,-6.07241,-2.1024
96.4327,-8.60965,-6.07241,-2.1024
96.4427,-9.22272,-6.96589,-2.89024
96.4528,-9.66594,-7.88631,-3.07294
96.4628,-9.53112,-7.64734,-2.67162
96.4728,-9.47949,-7.35001,-2.4096
96.4828,-9.54878,-7.41076,-2.13262
96.4928,-9.47875,-7.28462,-1.94603
96.5028,-9.46842,-7.27878,-1.88797
96.5129,-9.47964,-7.3551,-1.80716
96.5229,-9.23259,-7.04745,-1.65394
96.5329,-8.85102,-6.53329,-1.51941
96.5429,-8.47349,-6.1402,-1.38998
96.5529,-8.0744,-5.80935,-1.28897
96.5629,-7.6659,-5.53806,-1.25037
96.573,-7.35016,-5.34997,-1.25889
96.583,-7.08501,-5.13673,-1.28568
96.593,-6.9412,-4.9428,-1.35721
96.603,-6.84783,-4.79571,-1.4636
96.613,-6.7766,-4.66268,-1.62506
96.623,-6.77496,-4.65206,-1.74147
96.6331,-6.80114,-4.65026,-1.90563
96.6431,-6.77586,-4.66044,-2.00079
96.6531,-6.8399,-4.62752,-2.10868
96.6631,-6.99926,-4.64413,-2.11961
96.6731,-7.25604,-4.69875,-2.13801
96.6831,-7.44638,-4.65341,-2.22226
96.6932,-7.58838,-4.62318,-2.24874
96.7032,-7.74909,-4.61719,-2.32925
96.7132,-7.96337,-4.66194,-2.371
96.7232,-8.16449,-4.73092,-2.36187
96.7332,-8.27866,-4.76489,-2.3285
96.7432,-8.34644,-4.78209,-2.24949
96.7533,-8.48097,-4.83851,-2.19248
96.7633,-8.58631,-4.92395,-2.1636
96.7733,-8.66412,-5.05578,-2.15477
96.7833,-8.8582,-5.27694,-2.22824
96.7933,-9.01397,-5.57322,-2.35289
96.8034,-9.22451,-5.91814,-2.51031
96.8134,-9.40991,-6.21876,-2.6571
96.8234,-9.53995,-6.36196,-2.74943
96.8334,-9.48533,-6.28101,-2.77741
96.8434,-9.30502,-6.04278,-2.7617
96.8534,-8.99901,-5.7278,-2.7204
96.8635,-8.68672,-5.46638,-2.6984
96.8735,-8.36335,-5.21844,-2.70394
96.8835,-8.15266,-5.05802,-2.67581
96.8935,-7.97564,-4.97961,-2.68793
96.9035,-7.83319,-4.95642,-2.65994
96.9135,-7.75448,-4.95567,-2.64034
96.9236,-7.60245,-4.98829,-2.64319
96.9336,-7.42812,-5.04246,-2.69167
96.9436,-7.31724,-5.15753,-2.72429
96.9536,-7.2089,-5.2946,-2.75197
96.9636,-7.13932,-5.32902,-2.75556
96.9736,-7.05149,-5.31585,-2.74509
96.9837,-6.99043,-5.32228,-2.73102
96.9937,-6.91891,-5.28637,-2.70977
97.0037,-6.89646,-5.28532,-2.63451
97.0137,-6.84484,-5.30926,-2.5751
97.0237,-6.79695,-5.32991,-2.48756
97.0337,-6.74323,-5.36568,-2.42681
97.0438,-6.68637,-5.38453,-2.3282
97.0538,-6.58507,-5.39171,-2.25578
97.0638,-6.53539,-5.40144,-2.17422
97.0738,-6.45309,-5.37421,-2.09701
97.0838,-6.40176,-5.28906,-1.97311
97.0938,-6.37737,-5.23699,-1.93705
97.1039,-6.32979,-5.19913,-1.93181
97.1139,-6.2629,-5.15215,-1.92927
97.1239,-6.2026,-5.14287,-1.97925
97.1339,-6.1803,-5.15364,-2.03536
97.1439,-6.12927,-5.11414,-2.09522
97.1539,-6.12449,-5.11563,-2.11781
97.164,-6.16219,-5.09738,-2.17377
97.174,-6.20724,-5.05967,-2.24575
97.184,-6.30435,-5.06581,-2.27553
97.194,-6.38411,-5.07448,-2.35005
97.204,-6.49828,-5.14137,-2.42367
97.214,-6.61125,-5.2325,-2.48921
97.2241,-6.72154,-5.33006,-2.5323
97.2341,-6.83062,-5.36418,-2.58572
97.2441,-6.97831,-5.37391,-2.60637
97.2541,-7.06705,-5.32976,-2.63361
97.2641,-7.18421,-5.27575,-2.66279
97.2741,-7.2924,-5.24956,-2.718
97.2842,-7.39505,-5.27874,-2.76439
97.2942,-7.47212,-5.28727,-2.76589
97.3042,-7.58509,-5.34473,-2.74135
97.3142,-7.71438,-5.42897,-2.67162
97.3242,-7.83753,-5.4589,-2.5748
97.3342,-7.96173,-5.57278,-2.55894
97.3443,-8.08982,-5.73244,-2.5736
97.3543,-8.4265,-6.08633,-2.83861
97.3643,-9.31893,-7.18092,-3.39511
97.3743,-10.2191,-8.1383,-3.84447
97.3843,-10.543,-8.14309,-4.18714
97.3943,-10.8186,-7.90083,-4.54776
97.4044,-11.2102,-7.71483,-4.74109
97.4144,-11.8867,-7.73308,-4.97228
97.4244,-12.5068,-7.79847,-5.11668
97.4344,-12.7489,-7.27549,-4.96241
97.4444,-12.5257,-6.21337,-4.57589
97.4544,-12.0886,-4.85631,-4.01236
97.4645,-11.5825,-3.44434,-3.35426
97.4745,-11.1354,-2.4714,-2.6764
97.4845,-10.7846,-2.00394,-2.21807
97.4945,-10.4598,-1.90263,-1.91879
97.5045,-10.0815,-2.11736,-1.78921
97.5146,-9.52483,-2.60159,-1.97072
97.5246,-9.02729,-2.96535,-2.25084
97.5346,-8.61564,-3.21285,-2.47155
97.5446,-8.33357,-3.47681,-2.66653
97.5546,-8.08593,-3.74227,-2.83397
97.5646,-7.90771,-3.92782,-2.99423
97.5747,-7.72949,-4.04229,-3.12232
97.5847,-7.63103,-4.13731,-3.13534
97.5947,-7.55576,-4.14569,-3.08282
97.6047,-7.51147,-4.19567,-3.008
97.6147,-7.46733,-4.23562,-2.9236
97.6247,-7.48663,-4.37418,-2.81512
97.6348,-7.61996,-4.64233,-2.70558
97.6448,-7.79458,-5.01613,-2.66413
97.6548,-8.08922,-5.47596,-2.66428
97.6648,-8.53798,-6.02423,-2.74883
97.6748,-8.93766,-6.52641,-2.87632
97.6848,-9.23289,-6.86085,-2.98107
97.6949,-9.45046,-6.98056,-3.05813
97.7049,-9.59636,-6.89736,-2.98092
97.7149,-9.69003,-6.67799,-2.75227
97.7249,-9.66684,-6.42017,-2.47709
97.7349,-9.54997,-6.18644,-2.22435
97.7449,-9.41575,-6.00582,-1.95486
97.755,-9.35155,-5.85574,-1.69524
97.765,-9.3737,-5.84018,-1.44669
97.775,-9.40034,-5.88342,-1.23645
97.785,-9.24816,-6.02333,-1.21326
97.795,-9.04076,-6.13017,-1.21251
97.805,-8.92434,-6.31438,-1.27476
97.8151,-8.74104,-6.30315,-1.39955
97.8251,-8.65829,-6.4504,-1.35526
97.8351,-8.60726,-6.62308,-1.32758
97.8451,-8.41288,-6.64836,-1.32518
97.8551,-8.43338,-6.7175,-1.14053
97.8651,-8.41737,-6.74713,-0.847393
97.8752,-8.17691,-6.76658,-0.815371
97.8852,-7.71827,-6.59614,-0.961117
97.8952,-7.47167,-6.69341,-1.05943
97.9052,-7.09817,-6.4685,-1.17674
97.9152,-6.91741,-6.23926,-1.19021
97.9252,-6.78394,-6.06732,-1.20218
97.9353,-6.63445,-5.75743,-1.15116
97.9453,-6.84708,-5.62231,-0.725888
97.9553,-6.9029,-5.5228,-0.245853
97.9653,-6.9243,-5.57053,-0.283711
97.9753,-6.48332,-5.48793,-0.410005
97.9853,-6.27158,-5.47731,-0.698804
97.9954,-6.00986,-5.38274,-0.975632
98.0054,-5.84856,-5.12042,-1.0521
98.0154,-6.03156,-4.93338,-0.678902
98.0254,-6.2011,-4.82324,-0.34611
98.0354,-6.325,-4.70069,-0.102352
98.0454,-6.62742,-4.6573,0.206948
98.0555,-6.91981,-4.67929,0.557996
98.0655,-7.29255,-4.87846,0.960818
98.0755,-7.5408,-4.63979,1.15789
98.0855,-7.66275,-4.47444,1.34374
98.0955,-7.97385,-4.34605,1.53243
98.1055,-8.26609,-4.19357,1.82362
98.1156,-8.56417,-3.98573,2.23288
98.1256,-8.88424,-3.71833,2.57854
98.1356,-9.27509,-3.74481,2.96042
98.1456,-9.79642,-3.89071,3.05484
98.1556,-10.0308,-3.92348,3.1946
98.1656,-10.2295,-4.00069,3.27989
98.1757,-10.3148,-3.90298,3.51781
98.1857,-10.3751,-4.06084,3.72132
98.1957,-10.0804,-4.00428,3.63408
98.2057,-10.4144,-4.61959,3.24502
98.2157,-10.4607,-5.36912,3.04975
98.2258,-10.3405,-5.49422,3.15135
98.2358,-10.1377,-5.3573,3.56615
98.2458,-10.015,-5.36104,3.84387
98.2558,-10.0091,-5.32408,4.21228
98.2658,-9.96073,-5.35236,4.31283
98.2758,-9.80645,-5.5228,4.21437
98.2859,-9.5401,-5.65133,4.03795
98.2959,-9.24875,-5.41581,3.99366
98.3059,-8.87391,-4.99338,4.02568
98.3159,-8.59679,-4.61839,4.04663
98.3259,-8.15281,-4.23188,3.96732
98.3359,-7.79309,-3.87679,3.85539
98.346,-7.49411,-3.6866,3.83669
98.356,-7.20576,-3.56659,3.81454
98.366,-6.90275,-3.46364,3.73703
98.376,-6.70223,-3.42399,3.55387
98.386,-6.58327,-3.37835,3.41711
98.396,-6.48765,-3.33466,3.298
98.4061,-6.62846,-3.58126,3.19026
98.4161,-6.79935,-3.83908,3.03209
98.4261,-6.98684,-4.15242,3.19579
98.4361,-7.15399,-4.5521,3.14207
98.4461,-7.37365,-4.80858,3.38404
98.4561,-7.52224,-5.18252,3.36144
98.4662,-7.66425,-5.40084,3.47202
98.4762,-7.77693,-5.67438,3.49941
98.4862,-8.01111,-5.98278,3.61238
98.4962,-8.1793,-6.2198,3.97615
98.5062,-8.31577,-6.44471,4.27617
98.5162,-8.29691,-6.60153,4.66628
98.5263,-8.09999,-6.56292,4.82085
98.5363,-7.64899,-6.44336,4.68303
98.5463,-7.25679,-6.19811,4.53265
98.5563,-6.73456,-5.92726,3.97196
98.5663,-6.50651,-5.66016,3.56674
98.5763,-6.08124,-5.20557,3.38957
98.5864,-6.04069,-5.04112,3.08731
98.5964,-5.94298,-4.72523,3.12008
98.6064,-5.87325,-4.66014,2.35573
98.6164,-5.89345,-4.31194,2.81751
98.6264,-6.11296,-4.19043,2.87976
98.6364,-6.35059,-4.13985,3.16572
98.6465,-6.60138,-4.15975,3.38284
98.6565,-6.7986,-4.13746,3.49477
98.6665,-6.9834,-4.0601,3.7092
98.6765,-7.23509,-3.90492,4.07027
98.6865,-7.32757,-3.78387,4.36042
98.6965,-7.38742,-3.72745,4.52412
98.7066,-7.3747,-3.61567,4.5132
98.7166,-7.41331,-3.68196,4.50287
98.7266,-7.42767,-3.69648,4.49015
98.7366,-7.47152,-3.6869,4.59221
98.7466,-7.55696,-3.73179,4.70204
98.7566,-7.46583,-3.66311,4.72553
98.7667,-7.37096,-3.55687,4.61181
98.7767,-7.35884,-3.39017,4.62228
98.7867,-7.27834,-3.25864,4.61136
98.7967,-7.29614,-3.16931,4.56737
98.8067,-7.315,-3.17769,4.5515
98.8167,-7.3759,-3.18053,4.51769
98.8268,-7.39191,-3.19924,4.53415
98.8368,-7.41181,-3.22797,4.53519
98.8468,-7.59153,-3.25715,4.73511
98.8568,-7.71034,-3.30847,5.03139
98.8668,-7.77663,-3.30338,5.27141
98.8769,-7.91339,-3.35411,5.5219
98.8869,-7.98672,-3.35381,5.61333
98.8969,-7.94467,-3.32718,5.56679
98.9069,-7.89933,-3.30997,5.41192
98.9169,-7.93689,-3.339,5.32453
98.9269,-7.93554,-3.38134,5.26752
98.937,-8.01545,-3.58096,5.27021
98.947,-8.1362,-3.77145,5.4818
98.957,-8.18499,-4.06623,5.77643
98.967,-8.28464,-4.40561,5.91335
98.977,-8.05675,-4.44541,6.21367
98.987,-8.23422,-4.5952,6.07541
98.9971,-8.34031,-4.95268,6.06867
99.0071,-8.78278,-5.66899,5.48269
99.0171,-9.08236,-6.3024,5.61812
99.0271,-9.03911,-6.33712,5.83823
99.0371,-9.05512,-6.21576,6.28924
99.0471,-8.90534,-6.15337,6.39308
99.0572,-8.82528,-6.13017,6.4076
99.0672,-8.68043,-6.39279,6.34026
99.0772,-8.30065,-6.40341,6.0763
99.0872,-8.0747,-6.26215,6.11252
99.0972,-7.86985,-5.94866,6.18584
99.1072,-7.59407,-5.62545,6.04832
99.1173,-7.3958,-5.23385,6.13227
99.1273,-7.15174,-4.95433,5.99176
99.1373,-6.98729,-4.79631,5.90856
99.1473,-6.76628,-4.72912,5.84107
99.1573,-6.51205,-4.67406,5.6232
99.1673,-6.16728,-4.57185,5.0468
99.1774,-5.92233,-4.38616,4.77312
99.1874,-5.80441,-4.29892,4.42895
99.1974,-5.53626,-4.16499,4.10963
99.2074,-5.7498,-4.27707,4.11486
99.2174,-5.91724,-4.35069,4.28784
99.2274,-5.95121,-4.59011,4.41384
