time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
37.3477,6.25677,-4.43135,-3.1729
37.3577,6.55873,-4.63994,-3.15943
37.3678,6.88255,-4.9244,-3.16317
37.3778,7.28268,-5.19195,-3.14297
37.3878,7.49052,-5.35401,-3.11125
37.3978,7.60724,-5.32408,-3.07788
37.4079,7.69777,-5.31884,-2.97433
37.4179,7.77917,-5.34248,-2.88081
37.4279,7.97744,-5.49377,-2.82963
37.4379,8.48261,-5.96797,-2.8639
37.448,9.16481,-6.65555,-2.95533
37.458,9.86421,-7.43336,-3.12322
37.468,10.7091,-8.22,-3.28079
37.478,11.3063,-8.83845,-3.42579
37.4881,11.5746,-8.98824,-3.44419
37.4981,11.3251,-8.57314,-3.31939
37.5081,10.6646,-7.73847,-3.06157
37.5181,9.83668,-6.779,-2.69526
37.5281,9.128,-5.85349,-2.3689
37.5382,8.46675,-5.15319,-2.2025
37.5482,7.91414,-4.56407,-1.98583
37.5582,7.66709,-4.30969,-1.78412
37.5682,7.57626,-4.29697,-1.72935
37.5783,7.58808,-4.39244,-1.72112
37.5883,7.61861,-4.50153,-1.73264
37.5983,7.58225,-4.60358,-1.74806
37.6083,7.49127,-4.56527,-1.71798
37.6184,7.40493,-4.48626,-1.65079
37.6284,7.40074,-4.36461,-1.61892
37.6384,7.53736,-4.36775,-1.75898
37.6484,7.72829,-4.44781,-1.88632
37.6585,7.9731,-4.49599,-2.01725
37.6685,8.21626,-4.58188,-2.13637
37.6785,8.49623,-4.72493,-2.24216
37.6885,8.75854,-4.86888,-2.33224
37.6985,8.9619,-5.00401,-2.46437
37.7086,9.07518,-5.08705,-2.56238
37.7186,9.16421,-5.16412,-2.6149
37.7286,9.20671,-5.24447,-2.67655
37.7386,9.15209,-5.28158,-2.73282
37.7487,8.99647,-5.24313,-2.76005
37.7587,8.76228,-5.16352,-2.72593
37.7687,8.47738,-5.01268,-2.73506
37.7787,8.23631,-4.90225,-2.75706
37.7888,7.9936,-4.76698,-2.78055
37.7988,7.769,-4.64188,-2.7605
37.8088,7.67682,-4.5943,-2.84864
37.8188,7.5414,-4.57919,-2.9034
37.8289,7.45805,-4.55061,-2.93962
37.8389,7.38024,-4.53923,-2.96805
37.8489,7.36094,-4.52891,-3.04242
37.8589,7.36857,-4.55285,-3.06845
37.8689,7.42169,-4.62348,-3.11454
37.879,7.45416,-4.66373,-3.12786
37.889,7.50459,-4.71176,-3.0891
37.899,7.6216,-4.78494,-3.09015
37.909,7.80072,-4.86694,-3.15913
37.9191,7.91684,-4.9458,-3.28872
37.9291,8.02921,-5.00655,-3.35142
37.9391,8.08667,-4.99368,-3.43566
37.9491,8.06827,-4.96705,-3.43865
37.9592,8.02338,-4.88744,-3.418
37.9692,7.96143,-4.8195,-3.40858
37.9792,7.86476,-4.76818,-3.34797
37.9892,7.80251,-4.71162,-3.31146
37.9993,7.75643,-4.68408,-3.26343
38.0093,7.78201,-4.6757,-3.27091
38.0193,7.79473,-4.67376,-3.26268
38.0293,7.83888,-4.6956,-3.27705
38.0394,7.90831,-4.68932,-3.29545
38.0494,7.91699,-4.64009,-3.32164
38.0594,7.9101,-4.59011,-3.36174
38.0694,7.95619,-4.58772,-3.40304
38.0794,8.01156,-4.62991,-3.45556
38.0895,8.09281,-4.70294,-3.52395
38.0995,8.21566,-4.83207,-3.58096
38.1095,8.32205,-4.95328,-3.62151
38.1195,8.48486,-5.04276,-3.61149
38.1296,8.53573,-5.13628,-3.5829
38.1396,8.59095,-5.15843,-3.49791
38.1496,8.60666,-5.15065,-3.41067
38.1596,8.56521,-5.17699,-3.28662
38.1697,8.54411,-5.19958,-3.16093
38.1797,8.49144,-5.22667,-3.05783
38.1897,8.45299,-5.29236,-2.92331
38.1997,8.38685,-5.29086,-2.78714
38.2098,8.29317,-5.30867,-2.73566
38.2198,8.17691,-5.30522,-2.595
38.2298,7.98402,-5.26497,-2.46991
38.2398,7.74505,-5.2114,-2.30665
38.2498,7.53032,-5.10755,-2.14355
38.2599,7.40807,-5.05982,-2.01277
38.2699,7.40373,-5.0887,-1.88946
38.2799,7.57088,-5.34488,-1.85071
38.2899,7.80596,-5.64505,-1.89365
38.3,8.05166,-5.79648,-1.96458
38.31,8.28569,-5.93145,-1.95725
38.32,8.68058,-6.11835,-1.9176
38.33,9.24112,-6.54347,-2.02114
38.3401,9.85074,-6.96559,-2.17497
38.3501,10.3508,-7.11867,-2.34735
38.3601,10.6733,-6.96006,-2.46527
38.3701,10.7216,-6.52162,-2.4729
38.3802,10.6423,-5.92682,-2.43055
38.3902,10.4035,-5.21021,-2.39988
38.4002,10.1342,-4.55315,-2.40017
38.4102,9.90641,-3.9983,-2.42696
38.4202,9.7255,-3.57632,-2.44387
38.4303,9.6025,-3.34887,-2.52692
38.4403,9.42892,-3.3188,-2.55834
38.4503,9.33255,-3.46544,-2.5121
38.4603,9.34198,-3.88158,-2.51824
38.4704,9.44792,-4.43015,-2.56867
38.4804,9.52783,-4.9645,-2.57166
38.4904,9.4756,-5.4369,-2.5344
38.5004,9.44762,-5.789,-2.46302
38.5105,9.41485,-6.09082,-2.40182
38.5205,9.28197,-6.37333,-2.3689
38.5305,9.21778,-6.59958,-2.30471
38.5405,9.19952,-6.85382,-2.30171
38.5506,9.17498,-7.07857,-2.36935
38.5606,9.15149,-7.2942,-2.43699
38.5706,9.18037,-7.4576,-2.39509
38.5806,9.16481,-7.58045,-2.43205
38.5906,9.11109,-7.61487,-2.43743
38.6007,8.97342,-7.5818,-2.40242
38.6107,8.86,-7.48573,-2.36546
38.6207,8.70452,-7.31126,-2.36127
38.6307,8.50476,-7.1082,-2.35079
38.6408,8.28419,-6.80653,-2.32985
38.6508,8.08054,-6.49603,-2.32087
38.6608,7.8293,-6.15576,-2.31758
38.6708,7.59183,-5.83299,-2.30321
38.6809,7.4368,-5.60555,-2.30037
38.6909,7.24078,-5.39905,-2.32236
38.7009,7.09428,-5.24971,-2.31204
38.7109,6.95647,-5.17818,-2.30141
38.721,6.85666,-5.14003,-2.29004
38.731,6.71121,-5.05817,-2.25099
38.741,6.59644,-5.00909,-2.2028
38.751,6.48122,-4.9458,-2.1627
38.761,6.38246,-4.88175,-2.11182
38.7711,6.30585,-4.81771,-2.13996
38.7811,6.26948,-4.72044,-2.22256
38.7911,6.24464,-4.70802,-2.32072
38.8011,6.19871,-4.6787,-2.42726
38.8112,6.13676,-4.60986,-2.51315
38.8212,6.0588,-4.5325,-2.5552
38.8312,5.99191,-4.46037,-2.61356
38.8412,5.92831,-4.42012,-2.66967
38.8513,5.89494,-4.38211,-2.73372
38.8613,5.87085,-4.31164,-2.81407
38.8713,5.89928,-4.27991,-2.95503
38.8813,5.91948,-4.25866,-3.13968
38.8914,5.9147,-4.17322,-3.23186
38.9014,5.78676,-4.00009,-3.26582
38.9114,5.76401,-3.87709,-3.30308
38.9214,5.7498,-3.78447,-3.38404
38.9314,5.72511,-3.69034,-3.46364
38.9415,5.84122,-3.65683,-3.51841
38.9515,5.90033,-3.78192,-3.61882
38.9615,6.1601,-3.84567,-3.67703
38.9715,6.46311,-3.93964,-3.77773
38.9816,6.70119,-4.10199,-3.86946
38.9916,7.08366,-4.33588,-3.92767
39.0016,7.5616,-4.63096,-3.97211
39.0116,8.02068,-4.96121,-4.01176
39.0217,8.37293,-5.16217,-4.04409
39.0317,8.67175,-5.27275,-3.99725
39.0417,8.91731,-5.34009,-3.96283
39.0517,9.10555,-5.35894,-3.85973
39.0618,9.30861,-5.40264,-3.82861
39.0718,9.53052,-5.5225,-3.77025
39.0818,9.80376,-5.73648,-3.7722
39.0918,10.182,-6.01271,-3.78851
39.1018,10.6293,-6.31677,-3.83953
39.1119,11.2334,-6.8179,-3.93156
39.1219,11.9051,-7.39849,-3.93171
39.1319,12.5882,-7.88451,-4.14853
39.1419,12.7989,-7.95829,-4.28365
39.152,12.4269,-7.42857,-4.1213
39.162,11.9349,-6.83616,-3.81754
39.172,11.5909,-6.41194,-3.55806
39.182,11.3558,-6.15202,-3.42758
39.1921,11.1081,-5.96782,-3.35546
39.2021,10.8062,-5.75608,-3.23081
39.2121,10.3829,-5.50978,-3.04451
39.2221,9.9314,-5.23564,-2.77561
39.2322,9.41081,-4.9226,-2.54038
39.2422,8.90668,-4.67091,-2.27328
39.2522,8.42964,-4.43958,-1.99631
39.2622,7.98612,-4.2449,-1.75329
39.2722,7.57192,-4.10439,-1.49023
39.2823,7.24781,-3.95969,-1.34075
39.2923,7.04864,-3.86467,-1.25141
39.3023,6.91592,-3.86362,-1.20892
39.3123,6.94375,-3.96193,-1.17435
39.3224,7.09234,-4.11172,-1.20607
39.3324,7.20816,-4.18534,-1.2586
39.3424,7.51551,-4.41474,-1.25081
39.3524,7.85788,-4.71999,-1.31561
39.3625,8.21521,-5.03124,-1.40359
39.3725,8.55264,-5.25435,-1.50505
39.3825,8.83291,-5.38767,-1.63014
39.3925,9.07338,-5.50918,-1.71484
39.4026,9.20072,-5.56215,-1.7512
39.4126,9.32223,-5.4993,-1.82707
39.4226,9.30068,-5.40743,-1.95979
39.4326,9.22646,-5.30657,-2.01067
39.4426,9.15748,-5.22068,-2.08444
39.4527,9.05916,-5.21484,-2.23123
39.4627,8.91312,-5.25315,-2.3472
39.4727,8.67759,-5.17773,-2.40197
39.4827,8.425,-5.06027,-2.42352
39.4928,8.15596,-4.98216,-2.47439
39.5028,7.85728,-4.82758,-2.56403
39.5128,7.67742,-4.73451,-2.63241
39.5228,7.47316,-4.63321,-2.69376
39.5329,7.2912,-4.5515,-2.78369
39.5429,7.24706,-4.5536,-2.8648
39.5529,7.23823,-4.57859,-2.98166
39.5629,7.22926,-4.57126,-3.12457
39.573,7.28806,-4.5518,-3.23814
39.583,7.40523,-4.53908,-3.35995
39.593,7.52299,-4.57485,-3.51482
39.603,7.69103,-4.58592,-3.6266
39.613,7.84636,-4.59265,-3.7508
39.6231,7.95425,-4.58921,-3.84821
39.6331,8.05555,-4.5521,-3.95191
39.6431,8.15401,-4.53459,-4.09107
39.6531,8.25621,-4.52457,-4.19073
39.6632,8.27507,-4.4912,-4.23577
39.6732,8.33447,-4.45319,-4.31762
39.6832,8.29198,-4.42536,-4.38301
39.6932,8.21521,-4.33229,-4.38391
39.7033,8.1169,-4.26495,-4.36476
39.7133,8.00572,-4.20704,-4.30775
39.7233,7.87314,-4.15826,-4.2838
39.7333,7.73757,-4.12848,-4.19372
39.7434,7.65991,-4.09631,-4.11636
39.7534,7.60125,-4.17202,-4.08015
39.7634,7.56624,-4.22155,-4.03406
39.7734,7.51626,-4.27797,-3.99994
39.7834,7.4992,-4.33528,-3.88667
39.7935,7.53541,-4.44182,-3.84971
39.8035,7.58584,-4.56886,-3.82307
39.8135,7.66829,-4.68079,-3.82143
39.8235,7.71797,-4.78404,-3.77444
39.8336,7.82975,-4.87547,-3.7502
39.8436,7.9116,-4.9443,-3.72775
39.8536,8.0364,-4.98934,-3.72311
39.8636,8.13471,-5.04785,-3.71234
39.8737,8.12857,-5.01014,-3.60744
39.8837,8.11421,-4.97109,-3.44853
39.8937,8.11151,-4.96271,-3.32912
39.9037,8.12663,-4.96136,-3.18966
39.9138,8.1998,-5.04231,-3.05124
39.9238,8.29661,-5.16292,-2.94635
39.9338,8.41438,-5.35715,-2.84071
39.9438,8.6303,-5.63293,-2.72893
39.9538,8.84114,-5.91784,-2.70932
39.9639,9.01113,-6.14319,-2.66773
39.9739,9.13862,-6.28355,-2.59006
39.9839,9.28197,-6.41882,-2.4931
39.9939,9.46603,-6.6331,-2.44596
40.004,9.69288,-6.79486,-2.43235
40.014,9.89593,-6.8417,-2.45793
40.024,10.092,-6.82568,-2.48996
40.034,10.1487,-6.69101,-2.54368
40.0441,9.97838,-6.18449,-2.50911
40.0541,9.67193,-5.49003,-2.48337
40.0641,9.40901,-4.88534,-2.42741
40.0741,9.19249,-4.45828,-2.40377
40.0842,9.02071,-4.08718,-2.46048
40.0942,8.91536,-3.81005,-2.52303
40.1042,8.85895,-3.67658,-2.57256
40.1142,8.85117,-3.63977,-2.58782
40.1242,8.87032,-3.74945,-2.58602
40.1343,8.95307,-3.90447,-2.57241
40.1443,8.98345,-4.15886,-2.54667
40.1543,9.0647,-4.45723,-2.50821
40.1643,9.16107,-4.82085,-2.45479
40.1744,9.27464,-5.2313,-2.41843
40.1844,9.46363,-5.71568,-2.45374
40.1944,9.62225,-6.16908,-2.44073
40.2044,9.78221,-6.64657,-2.42666
40.2145,9.93215,-7.11059,-2.47694
40.2245,10.0028,-7.43964,-2.48008
40.2345,10.002,-7.69986,-2.51001
40.2445,9.94606,-7.8483,-2.49849
40.2546,9.81124,-7.89514,-2.47006
40.2646,9.63437,-7.83124,-2.40481
40.2746,9.41605,-7.74296,-2.34406
40.2846,9.19638,-7.57372,-2.26535
40.2946,8.8576,-7.32652,-2.17333
40.3047,8.6128,-7.09862,-2.10554
40.3147,8.29587,-6.85382,-2.04464
40.3247,7.96128,-6.56577,-1.94408
40.3347,7.66724,-6.29028,-1.86462
40.3448,7.42962,-6.10563,-1.76871
40.3548,7.19813,-5.92771,-1.73938
40.3648,7.03518,-5.82057,-1.70466
40.3748,6.85397,-5.75069,-1.71529
40.3849,6.71974,-5.68141,-1.68955
40.3949,6.56277,-5.64116,-1.69314
40.4049,6.43004,-5.57996,-1.62161
40.4149,6.29687,-5.52878,-1.60111
40.425,6.17731,-5.46728,-1.56505
40.435,6.06628,-5.39246,-1.55203
40.445,6.00597,-5.31375,-1.52719
40.455,5.91963,-5.26392,-1.54829
40.465,5.8502,-5.1912,-1.49457
40.4751,5.89195,-5.19195,-1.47856
40.4851,5.97769,-5.22532,-1.50041
40.4951,5.97141,-5.21858,-1.5664
40.5051,6.04323,-5.18956,-1.58106
40.5152,6.05476,-5.11369,-1.57388
40.5252,6.0555,-5.04141,-1.5471
40.5352,6.04578,-4.93023,-1.58765
40.5452,6.02917,-4.821,-1.60052
40.5553,6.03066,-4.74199,-1.58929
40.5653,6.07406,-4.67241,-1.60665
40.5753,6.12658,-4.6778,-1.63897
40.5853,6.21876,-4.76219,-1.6885
40.5954,6.30794,-4.86589,-1.71484
40.6054,6.41762,-4.93951,-1.80507
40.6154,6.40865,-4.92619,-1.86223
40.6254,6.47359,-4.92709,-1.85071
40.6354,6.58327,-5.02391,-1.86642
40.6455,6.8182,-5.15604,-1.9981
40.6555,7.12197,-5.32797,-2.13023
40.6655,7.36468,-5.44573,-2.29109
40.6755,7.56654,-5.47147,-2.40227
40.6856,7.76944,-5.47042,-2.48532
40.6956,7.98657,-5.5005,-2.60099
40.7056,8.25651,-5.59881,-2.72698
40.7156,8.57135,-5.73663,-2.89921
40.7257,8.9209,-5.89644,-3.0502
40.7357,9.29903,-6.09501,-3.19849
40.7457,9.7056,-6.3036,-3.38643
40.7557,10.058,-6.43004,-3.54564
40.7658,10.3374,-6.48496,-3.67403
40.7758,10.575,-6.45174,-3.7505
40.7858,10.7813,-6.38725,-3.79389
40.7958,10.8454,-6.20963,-3.80182
40.8058,10.8704,-5.98757,-3.80691
40.8159,10.8927,-5.79708,-3.85405
40.8259,10.8663,-5.62709,-3.82801
40.8359,10.8701,-5.41925,-3.82472
40.8459,10.8524,-5.25674,-3.81544
40.856,10.7975,-5.17669,-3.80497
40.866,10.7682,-5.14242,-3.80167
40.876,10.699,-5.15619,-3.73613
40.886,10.666,-5.24582,-3.73838
40.8961,10.7673,-5.53791,-3.75155
40.9061,11.3392,-6.43483,-3.74526
40.9161,12.0818,-7.55726,-3.79494
40.9261,12.3238,-8.11795,-4.08823
40.9362,11.6988,-7.49157,-4.01446
40.9462,10.7828,-6.59315,-3.40229
40.9562,10.3529,-6.35388,-2.8413
40.9662,10.1835,-6.50441,-2.81691
40.9762,9.94621,-6.407,-2.91567
40.9863,9.72131,-6.22848,-2.77995
40.9963,9.53097,-6.34161,-2.60233
41.0063,9.33031,-6.41358,-2.50552
41.0163,9.1675,-6.38246,-2.43669
41.0264,9.03552,-6.467,-2.30785
41.0364,8.87855,-6.45743,-2.20146
41.0464,8.63524,-6.21187,-2.12903
41.0564,8.37173,-5.76311,-2.00094
41.0665,7.98208,-5.23235,-1.9179
41.0765,7.6005,-4.5304,-1.81764
41.0865,7.28597,-3.91226,-1.76497
41.0965,7.02425,-3.399,-1.8338
41.1066,6.85427,-3.04391,-1.95261
41.1166,6.71256,-2.78654,-2.05347
41.1266,6.58597,-2.59096,-2.12769
41.1366,6.51848,-2.54098,-2.2046
41.1466,6.52566,-2.6161,-2.23857
41.1567,6.54886,-2.8033,-2.26116
41.1667,6.7148,-3.11918,-2.30396
41.1767,6.97023,-3.54998,-2.37548
41.1867,7.26397,-3.98573,-2.49519
41.1968,7.61906,-4.41249,-2.60189
41.2068,7.97834,-4.81741,-2.73551
41.2168,8.31786,-5.18342,-2.92136
41.2268,8.57898,-5.53267,-3.13983
41.2369,8.69974,-5.82372,-3.20567
41.2469,8.72473,-6.06403,-3.24936
41.2569,8.66547,-6.24868,-3.28887
41.2669,8.51119,-6.39937,-3.27375
41.277,8.29871,-6.47434,-3.19445
41.287,8.02233,-6.49544,-3.09718
41.297,7.46553,-6.5309,-2.90131
41.307,7.46553,-6.5309,-2.90131
41.317,7.2113,-6.4887,-2.84415
41.3271,6.95991,-6.38141,-2.73401
41.3371,6.74503,-6.26739,-2.65201
41.3471,6.66752,-6.21786,-2.63301
41.3571,6.67021,-6.23537,-2.71067
41.3672,6.7169,-6.2837,-2.83487
41.3772,6.80399,-6.33981,-2.9034
41.3872,6.86923,-6.39473,-2.99782
41.3972,6.9439,-6.45773,-3.0921
41.4073,7.00749,-6.46282,-3.18068
41.4173,7.05583,-6.43274,-3.24308
41.4273,7.02126,-6.37588,-3.24622
41.4373,7.01049,-6.27981,-3.25026
41.4474,7.04011,-6.23791,-3.24502
41.4574,7.0473,-6.21367,-3.22243
41.4674,7.06091,-6.18419,-3.20462
41.4774,7.0865,-6.13212,-3.14417
41.4874,7.13094,-6.0992,-3.06621
41.4975,7.09398,-6.04997,-3.02655
41.5075,7.05373,-5.94836,-2.95473
41.5175,7.06002,-5.91739,-2.87512
41.5275,6.99687,-5.81489,-2.83128
41.5376,6.95707,-5.71254,-2.7397
41.5476,6.94584,-5.64685,-2.68104
41.5576,6.92504,-5.60285,-2.63914
41.5676,6.92145,-5.54674,-2.57734
41.5777,6.92504,-5.46683,-2.54383
41.5877,6.92295,-5.4393,-2.50657
41.5977,6.94749,-5.4188,-2.47619
41.6077,6.97936,-5.45486,-2.4711
41.6178,6.99343,-5.46025,-2.4301
41.6278,7.0042,-5.45202,-2.40646
41.6378,7.06271,-5.46623,-2.37489
41.6478,7.09668,-5.46564,-2.38132
41.6578,7.12346,-5.44992,-2.35962
41.6679,7.19678,-5.42748,-2.34092
41.6779,7.22536,-5.42688,-2.31129
41.6879,7.25739,-5.38693,-2.30575
41.6979,7.26337,-5.32812,-2.2863
41.708,7.28791,-5.22637,-2.25413
41.718,7.25559,-5.15963,-2.22241
41.728,7.2523,-5.08795,-2.18395
41.738,7.20681,-5.04336,-2.13322
41.7481,7.19978,-4.98665,-2.09402
41.7581,7.16102,-4.92365,-2.06229
41.7681,7.13588,-4.86454,-2.01591
41.7781,7.15578,-4.86215,-1.98134
41.7882,7.21145,-4.91377,-1.97176
41.7982,7.30063,-4.96495,-2.02713
41.8082,7.37246,-4.97722,-2.0192
41.8182,7.40358,-4.92994,-2.01172
41.8282,7.46134,-4.93398,-2.00304
41.8383,7.60739,-4.97902,-2.03371
41.8483,7.9098,-5.15664,-2.1443
41.8583,8.32924,-5.51561,-2.28032
41.8683,8.74059,-5.91036,-2.41888
41.8784,9.02086,-6.10294,-2.57256
41.8884,9.20222,-6.03411,-2.65127
41.8984,9.37804,-5.98413,-2.73626
41.9084,9.60369,-6.02528,-2.78758
41.9185,9.93274,-6.17446,-2.93857
41.9285,10.1725,-6.2415,-3.07399
41.9385,10.3661,-6.14783,-3.23231
41.9485,10.497,-5.97605,-3.36922
41.9586,10.581,-5.80232,-3.42803
41.9686,10.669,-5.6672,-3.47666
41.9786,10.5822,-5.42269,-3.53457
41.9886,10.1479,-4.66568,-3.49761
41.9987,10.1479,-4.66568,-3.49761
42.0087,9.88995,-4.2868,-3.40933
42.0187,9.61462,-3.99515,-3.34783
42.0287,9.42383,-3.83953,-3.28079
42.0387,9.21045,-3.79404,-3.24428
42.0488,9.02041,-3.84267,-3.12861
42.0588,8.86015,-3.96223,-3.02685
42.0688,8.68088,-4.15377,-2.89458
42.0788,8.54052,-4.39648,-2.80075
42.0889,8.47723,-4.64458,-2.71935
42.0989,8.47678,-5.00775,-2.63525
42.1089,8.50581,-5.43032,-2.59904
42.1189,8.58302,-5.82491,-2.56463
42.129,8.71769,-6.19916,-2.55221
42.139,8.78383,-6.48391,-2.55729
42.149,8.77156,-6.60602,-2.535
42.159,8.82094,-6.64881,-2.47574
42.1691,8.80792,-6.70104,-2.45928
42.1791,8.80269,-6.62487,-2.44926
42.1891,8.78518,-6.53539,-2.48337
42.1991,8.77261,-6.44875,-2.47993
42.2091,8.76109,-6.30196,-2.49983
42.2192,8.75555,-6.18823,-2.55909
42.2292,8.70318,-6.07151,-2.5531
42.2392,8.60591,-5.91694,-2.56478
42.2492,8.48501,-5.78391,-2.60518
42.2593,8.34914,-5.7067,-2.59306
42.2693,8.20519,-5.62096,-2.61416
42.2793,8.06558,-5.53626,-2.64782
42.2893,7.96771,-5.54569,-2.65037
42.2994,7.90247,-5.57278,-2.67177
42.3094,7.92716,-5.66226,-2.67685
42.3194,7.95559,-5.77299,-2.7207
42.3294,7.98971,-5.88118,-2.76693
42.3395,7.99435,-5.94298,-2.78818
42.3495,7.89768,-5.97111,-2.8238
42.3595,7.89768,-5.97111,-2.8238
42.3695,7.85773,-5.99595,-2.81961
42.3795,7.77094,-5.96393,-2.81272
42.3896,7.6626,-5.89883,-2.80599
42.3996,7.50997,-5.82267,-2.77142
42.4096,7.35345,-5.71987,-2.70154
42.4196,7.15863,-5.55392,-2.62358
42.4297,6.9843,-5.44693,-2.51569
42.4397,6.81476,-5.37211,-2.46706
42.4497,6.66707,-5.29759,-2.40227
42.4597,6.53434,-5.2735,-2.34571
42.4698,6.38306,-5.24118,-2.29857
42.4798,6.22908,-5.13209,-2.23737
42.4898,6.07974,-5.04186,-2.20879
42.4998,5.89928,-4.92814,-2.21642
42.5099,5.7257,-4.77431,-2.18111
42.5199,5.52908,-4.58906,-2.14504
42.5299,5.39486,-4.45185,-2.11182
42.5399,5.34099,-4.39693,-2.16794
42.5499,5.37496,-4.41548,-2.24485
42.56,5.42718,-4.4701,-2.29333
42.57,5.49811,-4.52083,-2.37459
42.58,5.56754,-4.53789,-2.41155
42.59,5.69069,-4.59595,-2.42023
42.6001,5.77583,-4.68229,-2.42576
42.6101,5.92981,-4.79212,-2.42472
42.6201,6.14274,-4.90405,-2.46931
42.6301,6.43468,-5.05997,-2.51644
42.6402,7.15728,-5.50275,-2.66234
42.6502,7.15728,-5.50275,-2.66234
42.6602,7.52658,-5.73154,-2.7825
42.6702,7.96502,-5.9949,-2.91687
42.6803,8.56207,-6.38336,-3.06591
42.6903,9.34781,-7.03278,-3.257
42.7003,10.2405,-7.72889,-3.43476
42.7103,11.0935,-8.28105,-3.63169
42.7203,11.5957,-8.45343,-3.84746
42.7304,11.8171,-8.29587,-3.91285
42.7404,11.9768,-8.09894,-3.8102
42.7504,12.0639,-8.06049,-3.70306
42.7604,12.1387,-8.00602,-3.65219
42.7705,12.1309,-7.83469,-3.77234
42.7805,11.8816,-7.38233,-3.67733
42.7905,11.3393,-6.77915,-3.42414
42.8005,10.7498,-6.22145,-3.14282
42.8106,10.2274,-5.75428,-2.90475
42.8206,9.75213,-5.41087,-2.68838
42.8306,9.28467,-5.17339,-2.46886
42.8406,8.87975,-5.01164,-2.18979
42.8507,8.4901,-4.88085,-1.94513
42.8607,8.0557,-4.78613,-1.74985
42.8707,7.73832,-4.62288,-1.69718
42.8807,7.40298,-4.43643,-1.6472
42.8907,7.10491,-4.32825,-1.5646
42.9008,7.02021,-4.33812,-1.54201
42.9108,7.02784,-4.35398,-1.55652
42.9208,7.12735,-4.41204,-1.65453
42.9308,7.27235,-4.52412,-1.70047
42.9409,7.53631,-4.70653,-1.76616
42.9509,7.81179,-4.89477,-1.92134
42.9609,8.23077,-5.14601,-2.09776
42.9709,8.63345,-5.41805,-2.30216
42.981,8.99392,-5.5641,-2.42082
42.991,9.23978,-5.62021,-2.51824
43.001,9.4572,-5.60914,-2.67655
43.011,9.4985,-5.48269,-2.87811
43.0211,9.39719,-5.26602,-2.98406
43.0311,9.2926,-5.08556,-3.18637
43.0411,9.15792,-4.92664,-3.4406
43.0511,9.00859,-4.51469,-3.72506
43.0611,8.84563,-4.06728,-4.07117
43.0712,8.55938,-3.30952,-4.29368
43.0812,8.69809,-2.4928,-4.83701
43.0912,9.08355,-1.78053,-5.73079
43.1012,9.71487,-1.12557,-6.29687
43.1113,10.6088,-0.65107,-6.73037
43.1213,11.5511,-0.33384,-7.00465
43.1313,12.4697,-0.191535,-6.74832
43.1413,13.7281,-0.265755,-5.98772
43.1514,14.677,-0.953187,-4.99398
43.1614,15.2163,-1.9155,-3.72536
43.1714,15.3257,-2.25667,-2.35439
43.1814,14.9288,-2.47365,-0.700001
43.1915,14.6544,-2.58572,0.521933
43.2015,14.5616,-3.15165,1.53183
43.2115,14.1332,-3.98782,2.47395
43.2215,13.3657,-4.07087,3.23021
43.2315,13.0847,-3.89026,3.59428
43.2416,12.5026,-4.31059,3.90941
43.2516,11.6844,-4.78539,4.52292
43.2616,11.0381,-4.66852,4.91063
43.2716,10.1966,-4.34246,5.09469
43.2817,9.24576,-4.12968,5.22053
43.2917,8.45194,-3.88562,5.21574
43.3017,7.84651,-3.67972,4.96016
43.3117,7.26607,-3.62735,4.82818
43.3218,6.79052,-3.51467,4.59116
43.3318,6.2825,-3.26433,4.18325
43.3418,5.90392,-2.93228,4.00099
43.3518,5.71807,-2.6981,3.82128
43.3619,5.33515,-2.48068,3.60655
43.3719,4.92575,-2.25069,3.38239
43.3819,4.5105,-1.92014,3.14118
43.3919,4.0387,-1.61323,3.12861
43.4019,4.04034,-1.42679,3.22123
43.412,4.24789,-1.13455,4.15631
43.422,4.24789,-1.13455,4.15631
43.432,4.84778,-1.14427,4.62168
43.442,5.22756,-1.24109,5.12626
43.4521,5.49511,-1.13544,5.53043
43.4621,5.54105,-0.880164,6.00523
43.4721,5.74456,-0.586277,6.27996
43.4821,5.85738,-0.474199,6.74982
43.4922,5.92158,-0.502181,7.07573
43.5022,5.92158,-0.502181,7.07573
43.5122,5.8936,-0.561737,7.34463
43.5222,5.66375,-0.457589,7.3756
43.5323,5.58101,-0.258872,7.86087
43.5423,5.58101,-0.258872,7.86087
43.5523,5.55736,-0.0891836,8.12154
43.5623,5.65597,-0.166695,8.2818
43.5723,5.66824,-0.130633,8.49428
43.5824,5.53492,0.0839463,9.09837
43.5924,5.53492,0.0839463,9.09837
43.6024,5.4185,0.704341,9.40512
43.6124,5.51068,0.754918,9.90506
43.6225,5.67558,0.56847,9.94023
43.6325,5.89749,0.209043,9.66669
43.6425,5.81399,-0.143801,9.39585
43.6525,5.81399,-0.143801,9.39585
43.6626,4.51335,0.231787,8.43248
43.6726,4.66119,0.984012,8.89815
43.6826,5.3362,0.860262,8.89456
43.6926,5.3362,0.860262,8.89456
43.7027,5.24178,0.339975,8.37323
43.7127,5.24178,0.339975,8.37323
43.7227,5.15634,0.373045,8.59753
43.7327,5.03588,0.497542,8.46436
43.7427,5.02316,0.659749,8.42336
43.7528,4.89103,0.635957,8.51134
43.7628,4.89103,0.635957,8.51134
43.7728,4.62887,0.233433,8.17885
